2021-201-03 21:00:12 | 152 samples examined | Samples examined from 2017-10-1 00:00:00 to 2020-12-23 00:00:00 | 20 forecasts made |  Linear Regression: -0.0003179057210317651 * (x) + 9.746328675488358e-11 
2021-03-06 13:32:39 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:32:39 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:32:47 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:32:47 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:32:47 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:36:29 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:36:29 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:36:29 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:36:44 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:36:44 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:36:44 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:36:54 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:36:54 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:36:54 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:37:47 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:37:47 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:37:47 | 3 samples examined | Samples examined from 2020-12-20 to 2020-12-22 | 10 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:43:41 | 7 samples examined | Samples examined from 2020-12-16 to 2020-12-18 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -9861.07 

2021-03-06 13:43:41 | 7 samples examined | Samples examined from 2020-12-17 to 2020-12-19 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:43:41 | 7 samples examined | Samples examined from 2020-12-17 to 2020-12-19 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:44:28 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 13:44:28 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:44:28 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:44:28 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 13:50:17 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 13:50:17 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:50:17 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:50:17 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 13:51:35 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 13:51:35 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:51:35 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:51:35 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 13:53:36 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 13:53:36 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:53:36 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:53:36 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 13:53:45 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 13:53:45 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:53:45 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:53:45 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 13:54:13 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 13:54:13 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:54:13 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:54:13 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 13:55:43 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 13:55:43 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:55:43 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:55:43 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 13:59:53 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 13:59:53 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 13:59:53 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 13:59:53 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 14:03:34 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 14:03:34 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 14:03:34 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 14:03:34 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 14:45:06 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 14:45:06 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 14:45:06 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 14:45:06 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 14:59:56 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 14:59:56 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 14:59:56 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 14:59:56 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 15:02:39 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 15:02:39 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 15:02:39 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 15:02:39 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 15:47:43 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 15:47:43 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 15:47:43 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 15:47:43 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 15:54:56 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 15:54:56 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 15:54:56 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 15:54:56 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 19:10:20 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 19:10:20 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 19:10:20 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 19:10:20 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 19:48:36 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 19:48:36 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 19:48:36 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 19:48:37 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 21:32:25 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 21:32:25 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 21:32:25 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 21:32:25 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 21:50:14 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 21:50:14 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 21:50:14 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 21:50:14 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 21:52:35 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 21:52:35 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 21:52:35 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 21:52:35 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 21:53:15 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 21:53:15 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 21:53:15 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 21:53:15 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 21:53:54 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 21:53:54 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 21:53:54 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 21:53:54 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 21:55:35 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 21:55:35 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 21:55:35 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 21:55:35 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 21:55:44 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 21:55:44 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 21:55:44 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 21:55:44 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 22:00:08 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 22:00:08 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 22:00:08 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 22:00:08 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 22:00:20 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 22:00:20 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 22:00:20 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 22:00:20 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 22:00:28 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 22:00:28 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 22:00:28 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 22:00:28 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 22:00:43 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 22:00:43 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 22:00:43 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 22:00:44 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-06 22:05:57 | 124 samples examined | Samples examined from 2017-10-1 to 2017-10-12 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -0.42 

2021-03-06 22:05:57 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-06 22:05:57 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-06 22:05:57 | 124 samples examined | Samples examined from 2020-12-14 to 2020-12-17 | 20 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-07 10:47:36 | 2 samples examined | Samples examined from 2019-10-17 to 2019-10-18 | 30 forecasts made |  Linear Regression: 0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:47:36 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:47:37 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-23 | 30 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-07 10:47:37 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-07 10:51:02 | 2 samples examined | Samples examined from 2019-10-17 to 2019-10-18 | 30 forecasts made |  Linear Regression: 0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:51:02 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:51:03 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-23 | 30 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-07 10:51:03 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-07 10:51:12 | 2 samples examined | Samples examined from 2019-10-17 to 2019-10-18 | 30 forecasts made |  Linear Regression: 0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:51:12 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:51:12 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-23 | 30 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-07 10:51:12 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-07 10:51:36 | 2 samples examined | Samples examined from 2019-10-17 to 2019-10-18 | 30 forecasts made |  Linear Regression: 0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:51:36 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:51:36 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-23 | 30 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-07 10:51:36 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-07 10:51:46 | 2 samples examined | Samples examined from 2019-10-17 to 2019-10-18 | 30 forecasts made |  Linear Regression: 0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:51:46 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: -0.00 * (x) + 0.00 | R2 score -Infinity 

2021-03-07 10:51:46 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-23 | 30 forecasts made |  Linear Regression: -0.00 * (x) + -0.00 | R2 score -Infinity 

2021-03-07 10:51:46 | 2 samples examined | Samples examined from 2020-12-14 to 2020-12-22 | 30 forecasts made |  Linear Regression: 0.00 * (x) + -0.00 | R2 score -4205.28 

2021-03-07 10:53:10 | 2 samples examined | Samples examined from 2019-10-17 to 2019-10-18 | 30 forecasts made |  Linear Regression: 0.00 * (x) + 0.00 | R2 score -Infinity 

